CustomerID,user_total_orders,user_total_pur,maximum_figure,minimum_figure,mean_figure,median_figure,total_pur_figure,refund_rate,special_var,refund_figure_rate,recent_pur_gap,pur_gap,mean_pur,max_pur,pur_type,Country
17582,1,29,60.0,0.65,6.043793103448277,3.3,175.27,0.0,6.043793103448277,0.0,227,0,123.0,123,28,35
13474,1,64,12.75,0.42,3.58734375,2.55,229.59,0.0,3.58734375,0.0,227,0,132.0,132,59,35
17697,1,19,39.6,10.9,17.839473684210525,17.700000000000003,338.95,0.0,17.839473684210525,0.0,227,0,93.0,93,19,35
16639,4,52,102.0,-87.30000000000001,22.488076923076925,19.799999999999997,1169.38,0.04,24.362083333333334,-0.07536472318664592,16,210,125.75,351,48,35
16947,1,21,31.200000000000003,15.0,19.356190476190477,15.600000000000001,406.48,0.0,19.356190476190477,0.0,226,0,312.0,312,21,35
15491,7,155,88.80000000000001,-9.24,19.940967741935484,16.5,3090.85,0.006493506493506494,20.201633986928105,-0.002989468916317518,86,140,232.0,376,108,35
16617,1,5,60.0,10.4,30.369999999999997,15.6,151.85,0.0,30.369999999999997,0.0,226,0,91.0,91,5,35
15265,2,82,63.75,9.959999999999999,18.36731707317073,16.5,1506.1200000000001,0.0,18.36731707317073,0.0,142,84,306.0,372,76,35
16226,3,8,70.80000000000001,13.919999999999998,31.89,23.85,255.12,0.0,31.89,0.0,194,32,64.0,108,6,35
18009,2,33,23.8,-5.1,7.643636363636364,7.9,252.24,0.03125,8.136774193548387,-0.020218839200761177,226,0,62.0,126,31,35
16399,2,73,25.0,0.55,5.596849315068493,4.949999999999999,408.57,0.0,5.596849315068493,0.0,10,216,132.0,159,68,35
14623,6,135,60.0,-19.9,6.439629629629629,4.949999999999999,869.35,0.007462686567164179,6.536466165413534,-0.022890665439696322,23,203,69.5,131,108,35
15625,8,68,69.6,-15.0,22.125882352941176,17.1,1504.56,0.0625,25.076,-0.01973999042909555,91,135,145.75,513,44,35
18064,2,7,204.0,15.0,116.28571428571429,179.0,814.0,0.0,116.28571428571429,0.0,124,102,192.0,224,7,35
15508,6,92,45.0,0.38,10.8725,8.3,1000.27,0.0,10.8725,0.0,180,46,73.33333333333333,154,78,35
16628,6,119,102.0,-4.16,18.34487394957983,15.9,2183.04,0.017094017094017096,18.98295652173913,-0.0022949648197009673,20,205,200.33333333333334,361,79,35
13647,5,80,207.50000000000003,-7.9,20.87775,17.2,1670.22,0.012658227848101266,21.413076923076922,-0.004729915819472884,0,225,178.8,267,65,35
15594,6,104,39.599999999999994,-4.25,16.99548076923077,17.0,1767.53,0.009708737864077669,17.328725490196078,-0.0024044853552697833,6,218,163.66666666666666,402,85,35
13479,3,16,39.599999999999994,-9.95,18.1875,17.8,291.0,0.06666666666666667,20.785714285714285,-0.03419243986254295,189,36,44.333333333333336,89,14,35
13735,8,208,71.4,-15.95,13.298942307692307,10.08,2766.18,0.061224489795918366,15.033586956521738,-0.04304130606106617,15,209,135.375,505,156,35
13376,3,53,50.0,5.8,19.240754716981133,15.6,1019.76,0.0,19.240754716981133,0.0,90,135,164.33333333333334,191,45,35
15717,1,7,35.400000000000006,10.2,21.47142857142857,19.8,150.3,0.0,21.47142857142857,0.0,225,0,70.0,70,7,35
13719,5,60,52.199999999999996,5.04,17.361333333333334,15.55,1041.68,0.0,17.361333333333334,0.0,6,219,121.8,264,56,35
16633,7,153,60.0,-4.95,18.811437908496732,17.0,2878.15,0.006578947368421052,19.060596026490067,-0.0017198547678196063,8,216,162.42857142857142,280,115,35
13101,1,8,25.740000000000002,2.95,12.64875,10.9,101.19,0.0,12.64875,0.0,225,0,113.0,113,8,35
15225,1,23,35.400000000000006,9.9,17.8,15.9,409.40000000000003,0.0,17.8,0.0,225,0,226.0,226,23,35
14152,3,50,30.0,-10.2,12.2218,10.02,611.09,0.02040816326530612,12.731041666666668,-0.016691485705869837,66,158,233.0,369,47,35
12733,1,22,76.5,1.25,17.452272727272728,15.149999999999999,383.95,0.0,17.452272727272728,0.0,225,0,137.0,137,22,33
15436,3,329,22.5,0.12,3.4119452887537993,2.1,1122.53,0.0,3.4119452887537993,0.0,3,221,204.33333333333334,251,243,35
17217,1,9,65.45,0.95,12.61111111111111,3.95,113.5,0.0,12.61111111111111,0.0,225,0,24.0,24,9,35
17734,3,43,39.6,5.04,16.293720930232556,15.0,700.63,0.0,16.293720930232556,0.0,44,180,140.66666666666666,277,40,35
14905,3,18,81.6,-16.25,33.327777777777776,23.0,599.9,0.058823529411764705,37.49375,-0.027087847974662446,145,79,91.33333333333333,146,14,35
14148,1,3,127.5,14.850000000000001,52.4,14.850000000000001,157.2,0.0,52.4,0.0,224,0,16.0,16,3,35
16103,5,47,149.0,12.5,30.0668085106383,18.72,1413.14,0.0,30.0668085106383,0.0,70,153,111.2,168,30,35
14626,6,125,175.2,-15.0,22.08816,17.700000000000003,2761.02,0.02459016393442623,23.201848739495798,-0.010956095935560047,14,209,231.33333333333334,447,108,35
14868,8,134,51.0,-7.5,19.026492537313434,16.5,2549.55,0.022900763358778626,19.918359375,-0.005471553803612401,12,212,156.75,259,95,35
18246,2,4,204.0,29.5,149.025,181.3,596.1,0.0,149.025,0.0,14,209,83.0,96,3,35
13485,1,23,70.80000000000001,10.2,19.749565217391304,15.0,454.24,0.0,19.749565217391304,0.0,224,0,277.0,277,23,35
15517,1,27,30.599999999999998,1.25,9.889999999999999,7.8,267.03,0.0,9.889999999999999,0.0,224,0,293.0,293,27,35
17115,4,36,39.6,-12.75,16.172777777777778,17.775000000000002,582.22,0.125,20.79357142857143,-0.052557452509360725,170,54,64.0,166,28,35
17120,1,18,25.5,9.959999999999999,17.08111111111111,16.5,307.46,0.0,17.08111111111111,0.0,224,0,120.0,120,18,35
16611,2,11,22.5,-8.5,10.99909090909091,12.450000000000001,120.99000000000001,0.1,13.443333333333335,-0.07025373997851062,177,46,23.0,47,9,35
15912,2,19,35.400000000000006,0.42,13.927368421052632,10.5,264.62,0.0,13.927368421052632,0.0,169,54,92.5,119,19,35
12506,1,23,7.95,0.85,3.1956521739130435,2.95,73.5,0.0,3.1956521739130435,0.0,223,0,23.0,23,23,13
12670,6,94,90.0,-8.25,31.767553191489363,24.3,2986.15,0.021739130434782608,33.17944444444444,-0.003315305661135576,1,222,231.83333333333334,333,58,13
17588,3,23,264.0,9.120000000000001,53.92173913043479,35.8,1240.2,0.0,53.92173913043479,0.0,91,132,225.33333333333334,416,19,35
14759,2,52,35.400000000000006,9.95,16.747115384615384,15.299999999999999,870.85,0.0,16.747115384615384,0.0,103,119,123.5,128,47,35
16185,2,31,25.5,8.2,17.07774193548387,16.5,529.41,0.0,17.07774193548387,0.0,7,215,130.0,153,31,35
13505,8,227,320.0,-32.849999999999994,18.867312775330397,16.6,4282.88,0.05581395348837209,21.09793103448276,-0.025858767931858935,58,165,307.625,1225,182,32
13389,3,51,30.0,5.04,15.646274509803922,15.0,797.96,0.0,15.646274509803922,0.0,2,221,143.0,204,50,35
12354,1,58,54.08,8.5,18.610344827586207,16.95,1079.4,0.0,18.610344827586207,0.0,223,0,530.0,530,58,30
17631,2,29,19.8,2.9,14.362068965517242,15.299999999999999,416.5,0.0,14.362068965517242,0.0,128,95,92.5,93,29,35
17061,12,101,415.00000000000006,-75.60000000000001,50.65475247524753,28.900000000000002,5116.13,0.020202020202020204,52.743608247422685,-0.022692933916847305,64,158,123.66666666666667,522,57,35
17718,1,6,30.0,12.600000000000001,23.224999999999998,23.175,139.35,0.0,23.224999999999998,0.0,223,0,83.0,83,6,35
17630,2,26,39.95,9.95,19.369230769230768,15.9,503.59999999999997,0.0,19.369230769230768,0.0,160,62,79.0,112,24,35
13223,2,5,100.80000000000001,15.0,32.64,15.0,163.20000000000002,0.0,32.64,0.0,191,31,44.0,48,5,35
16146,3,29,102.0,10.2,25.314827586206896,17.700000000000003,734.13,0.0,25.314827586206896,0.0,148,74,142.33333333333334,211,26,35
17109,8,121,40.56,-4.95,7.187438016528926,4.2,869.6800000000001,0.03418803418803419,7.696283185840708,-0.017661668659736916,20,203,71.625,227,107,35
16587,1,13,25.5,9.95,17.31923076923077,17.0,225.15,0.0,17.31923076923077,0.0,223,0,71.0,71,13,35
12622,1,11,25.5,10.2,16.37272727272727,15.299999999999999,180.1,0.0,16.37272727272727,0.0,223,0,69.0,69,11,14
16750,5,95,62.5,0.42,6.567684210526315,4.2,623.93,0.0,6.567684210526315,0.0,35,187,42.8,75,74,35
13482,1,11,20.28,6.959999999999999,16.785454545454545,17.700000000000003,184.64,0.0,16.785454545454545,0.0,223,0,116.0,116,11,35
14512,2,23,29.849999999999998,1.7,11.968695652173912,10.2,275.28,0.0,11.968695652173912,0.0,178,44,61.0,72,19,35
17670,1,11,31.8,12.5,18.7,15.0,205.7,0.0,18.7,0.0,218,0,110.0,110,11,35
16834,1,24,30.0,10.08,17.2275,15.0,413.46,0.0,17.2275,0.0,218,0,358.0,358,24,35
15108,5,61,60.0,-8.5,21.17622950819672,17.700000000000003,1291.75,0.016666666666666666,21.89406779661017,-0.006580220630927037,132,85,99.4,335,50,11
16942,10,283,47.7,-19.9,6.692968197879858,5.9,1894.11,0.0071174377224199285,6.788924731182795,-0.013980180665325666,3,215,80.7,138,159,35
14640,8,113,53.550000000000004,-19.919999999999998,18.072123893805312,16.6,2042.15,0.0660377358490566,20.62777777777778,-0.04060916191269005,6,211,103.625,230,87,35
16823,1,38,39.8,0.95,9.431052631578947,7.949999999999999,358.38,0.0,9.431052631578947,0.0,218,0,136.0,136,34,35
15237,3,92,30.0,5.04,14.442608695652174,15.0,1328.72,0.0,14.442608695652174,0.0,69,149,327.6666666666667,670,89,35
12573,1,28,35.400000000000006,0.42,5.733571428571429,2.55,160.54000000000002,0.0,5.733571428571429,0.0,218,0,84.0,84,26,13
17854,2,15,102.0,1.9500000000000002,20.750666666666667,9.9,311.26,0.0,20.750666666666667,0.0,176,41,42.0,64,15,35
18220,2,4,152.64000000000001,-5.0,74.44500000000001,75.07000000000001,297.78000000000003,1.0,inf,-0.025186379206125323,210,7,141.0,288,2,35
17436,1,4,45.9,15.299999999999999,30.599999999999998,30.599999999999998,122.39999999999999,0.0,30.599999999999998,0.0,217,0,48.0,48,4,35
16965,1,26,31.319999999999997,0.39,7.738076923076923,3.755,201.19,0.0,7.738076923076923,0.0,217,0,291.0,291,26,35
12840,6,116,59.0,-6.6,23.398879310344828,20.8,2714.27,0.02654867256637168,24.67518181818182,-0.004605289820098959,134,82,250.83333333333334,493,67,35
15891,1,62,26.4,0.76,8.459999999999999,5.1,524.52,0.0,8.459999999999999,0.0,217,0,442.0,442,60,35
17187,1,10,49.8,9.75,20.395,19.7,203.95,0.0,20.395,0.0,217,0,144.0,144,10,35
13637,3,101,25.5,0.55,8.024752475247524,5.96,810.5,0.0,8.024752475247524,0.0,43,174,136.33333333333334,215,79,35
17991,2,5,59.0,2.95,18.669999999999998,2.95,93.35,0.0,18.669999999999998,0.0,216,0,12.5,23,4,35
16418,3,102,29.95,0.83,6.620294117647059,5.1,675.27,0.0,6.620294117647059,0.0,35,181,96.0,114,76,35
16099,3,39,41.6,8.4,18.766666666666666,17.4,731.9,0.0,18.766666666666666,0.0,41,175,144.66666666666666,206,29,35
15768,4,28,250.0,-40.0,20.779642857142854,14.850000000000001,581.8299999999999,0.037037037037037035,22.37807692307692,-0.06874860354399052,106,110,60.75,101,23,35
16637,5,72,71.9,-9.959999999999999,15.619305555555554,15.0,1124.59,0.043478260869565216,17.039242424242424,-0.0265696831734232,23,193,178.2,358,66,35
14240,2,42,83.4,6.959999999999999,21.19857142857143,17.700000000000003,890.34,0.0,21.19857142857143,0.0,21,195,209.0,339,37,35
15143,1,14,23.4,10.5,18.532142857142855,19.799999999999997,259.45,0.0,18.532142857142855,0.0,216,0,150.0,150,14,35
13229,1,10,21.9,13.049999999999999,16.095,15.0,160.95,0.0,16.095,0.0,216,0,63.0,63,10,35
14973,3,32,295.0,5.04,41.0765625,15.3,1314.45,0.0,41.0765625,0.0,98,118,123.0,255,29,35
14271,1,10,19.9,5.04,11.232,10.899999999999999,112.32,0.0,11.232,0.0,216,0,88.0,88,10,35
15952,4,91,35.400000000000006,0.65,8.863406593406594,6.24,806.57,0.0,8.863406593406594,0.0,24,191,99.75,143,65,35
16227,2,7,166.8,-5.9,44.04571428571429,17.700000000000003,308.32000000000005,0.16666666666666666,61.66400000000001,-0.019135962636222106,210,6,44.0,90,6,35
17893,1,16,21.0,1.65,7.015625,5.04,112.25,0.0,7.015625,0.0,216,0,161.0,161,15,35
14022,1,28,35.400000000000006,5.04,15.714285714285714,15.0,440.0,0.0,15.714285714285714,0.0,216,0,487.0,487,28,35
15210,1,20,49.95,1.25,16.559,13.719999999999999,331.18,0.0,16.559,0.0,216,0,228.0,228,20,35
16370,4,228,33.9,0.42,5.791929824561404,4.16,1320.56,0.0,5.791929824561404,0.0,73,142,161.75,197,143,35
15376,3,117,34.8,1.95,10.541538461538462,9.95,1233.3600000000001,0.0,10.541538461538462,0.0,31,182,206.33333333333334,375,100,35
14655,3,39,179.0,9.959999999999999,40.23897435897436,25.200000000000003,1569.32,0.0,40.23897435897436,0.0,13,199,312.0,522,29,35
17615,3,14,88.80000000000001,9.899999999999999,23.542857142857144,16.35,329.6,0.0,23.542857142857144,0.0,121,91,46.666666666666664,69,13,35
16055,1,8,24.95,9.9,16.85,16.825000000000003,134.8,0.0,16.85,0.0,211,0,22.0,22,8,35
14149,3,40,25.5,-25.5,6.48575,15.149999999999999,259.43,0.42857142857142855,16.214375,-0.7215433835716764,203,8,43.0,218,28,35
17501,2,18,25.5,9.9,16.033333333333335,15.0,288.6,0.0,16.033333333333335,0.0,211,0,80.0,151,18,35
14191,13,231,79.0,-15.9,18.32852813852814,17.700000000000003,4233.89,0.01762114537444934,18.986053811659193,-0.005845688007954859,1,210,244.69230769230768,798,122,35
13282,6,40,91.80000000000001,-41.25,26.196000000000005,17.35,1047.8400000000001,0.08108108108108109,30.81882352941177,-0.08045121392579019,9,202,48.166666666666664,135,29,35
15582,3,44,35.400000000000006,5.04,15.52068181818182,15.0,682.9100000000001,0.0,15.52068181818182,0.0,15,195,151.0,255,39,35
16230,2,35,35.400000000000006,7.5,15.486571428571429,15.0,542.03,0.0,15.486571428571429,0.0,180,30,182.5,195,32,35
18146,2,10,23.4,13.200000000000001,16.035000000000004,15.450000000000003,160.35000000000002,0.0,16.035000000000004,0.0,131,79,76.5,126,10,35
15976,2,98,23.4,0.84,4.39734693877551,3.37,430.94,0.0,4.39734693877551,0.0,156,54,138.5,152,83,35
17443,1,1,534.24,534.24,534.24,534.24,534.24,0.0,534.24,0.0,210,0,504.0,504,1,5
12886,3,86,35.400000000000006,-9.95,15.7103488372093,15.45,1351.09,0.04878048780487805,17.321666666666665,-0.02021330925400973,58,151,253.66666666666666,416,75,35
17974,3,179,30.0,0.24,4.138491620111732,3.25,740.79,0.0,4.138491620111732,0.0,15,194,173.0,318,143,35
13524,5,27,40.8,5.9,25.191851851851855,28.44,680.1800000000001,0.0,25.191851851851855,0.0,31,179,64.8,117,17,35
17955,4,19,163.2,1.45,29.331578947368417,24.75,557.3,0.0,29.331578947368417,0.0,189,20,68.25,192,14,35
15128,8,111,49.800000000000004,-19.5,12.788648648648648,14.22,1419.54,0.08823529411764706,15.263870967741935,-0.03625117995970526,51,159,165.75,385,74,35
16610,1,6,17.700000000000003,9.959999999999999,12.61,11.399999999999999,75.66,0.0,12.61,0.0,210,0,66.0,66,6,35
17394,1,4,155.51999999999998,8.7,50.967499999999994,19.825,203.86999999999998,0.0,50.967499999999994,0.0,210,0,241.0,241,4,35
14173,4,29,135.0,0.55,15.546206896551723,7.8,450.84,0.0,15.546206896551723,0.0,1,208,37.5,73,28,35
16258,5,135,403.2,9.959999999999999,38.54451851851852,20.8,5203.51,0.0,38.54451851851852,0.0,36,173,598.8,1323,111,35
14948,7,64,59.699999999999996,-35.400000000000006,16.66515625,15.0,1066.57,0.015873015873015872,17.20274193548387,-0.03319050788977752,14,196,94.42857142857143,281,56,35
17384,2,15,214.20000000000002,4.16,22.426666666666666,8.32,336.4,0.0,22.426666666666666,0.0,10,199,44.0,45,12,35
16990,1,1,179.0,179.0,179.0,179.0,179.0,0.0,179.0,0.0,209,0,100.0,100,1,35
13762,2,14,104.39999999999999,-104.39999999999999,2.5376526277146434e-16,0.0,3.552713678800501e-15,1.0,inf,-8.63340048566924e+16,195,14,0.0,272,7,35
12593,3,21,39.5,10.5,19.909523809523808,16.5,418.09999999999997,0.0,19.909523809523808,0.0,99,110,68.66666666666667,100,14,13
14340,1,6,35.400000000000006,10.2,22.45,21.15,134.7,0.0,22.45,0.0,209,0,58.0,58,6,35
17429,4,42,35.400000000000006,-7.9,12.193333333333333,10.95,512.12,0.07692307692307693,14.225555555555555,-0.024994141997969226,111,98,154.0,290,36,35
13711,2,13,31.6,10.5,19.38923076923077,17.85,252.06,0.0,19.38923076923077,0.0,209,0,70.0,122,11,35
14515,6,101,71.4,0.79,20.812772277227726,18.59,2102.09,0.0,20.812772277227726,0.0,8,200,189.0,399,68,35
16457,1,9,46.800000000000004,13.52,23.151111111111113,17.700000000000003,208.36,0.0,23.151111111111113,0.0,209,0,140.0,140,9,35
17527,6,49,63.75,-40.56,18.14,15.0,888.86,0.0425531914893617,19.752444444444446,-0.05682559683189704,44,164,77.16666666666667,233,45,35
14199,1,2,175.2,10.2,92.69999999999999,92.69999999999999,185.39999999999998,0.0,92.69999999999999,0.0,209,0,28.0,28,2,35
13888,2,40,30.0,2.5,15.14075,15.45,605.63,0.0,15.14075,0.0,110,98,129.0,180,38,35
14423,1,3,163.2,20.4,88.39999999999999,81.6,265.2,0.0,88.39999999999999,0.0,209,0,120.0,120,3,35
14697,2,22,39.839999999999996,0.95,8.573181818181817,7.5,188.60999999999999,0.0,8.573181818181817,0.0,209,0,90.5,107,22,35
17522,4,67,69.6,0.65,13.615671641791044,10.2,912.25,0.0,13.615671641791044,0.0,129,79,233.0,539,54,35
13867,3,61,63.6,8.2,16.644098360655736,15.0,1015.29,0.0,16.644098360655736,0.0,22,186,171.0,297,51,35
17624,2,50,35.8,6.959999999999999,16.869600000000002,15.55,843.48,0.0,16.869600000000002,0.0,5,203,277.0,312,49,35
14393,1,5,17.25,8.3,13.59,13.3,67.95,0.0,13.59,0.0,208,0,13.0,13,5,35
17578,2,6,46.8,-18.72,20.79,23.58,124.74,0.2,31.185,-0.15007215007215008,181,27,45.0,138,5,35
13450,6,71,103.67999999999999,10.08,28.784788732394365,20.4,2043.7199999999998,0.0,28.784788732394365,0.0,17,191,330.3333333333333,424,32,35
17423,4,28,102.0,-17.5,23.701071428571428,17.520000000000003,663.63,0.07692307692307693,27.65125,-0.05240872172746862,36,172,105.25,314,26,35
18241,18,105,59.400000000000006,-15.0,19.600857142857144,17.700000000000003,2058.09,0.009615384615384616,19.98145631067961,-0.007288311006807282,0,208,58.166666666666664,241,60,35
15668,1,1,76.32000000000001,76.32000000000001,76.32000000000001,76.32000000000001,76.32000000000001,0.0,76.32000000000001,0.0,208,0,72.0,72,1,35
16319,1,3,142.8,118.80000000000001,134.8,142.8,404.40000000000003,0.0,134.8,0.0,208,0,72.0,72,3,35
15757,2,45,35.7,5.04,15.876,15.0,714.42,0.0,15.876,0.0,56,152,245.5,324,43,35
17174,1,4,19.5,10.4,14.975,15.0,59.9,0.0,14.975,0.0,208,0,41.0,41,4,35
13365,2,128,76.5,5.04,17.385703125,16.5,2225.37,0.0,17.385703125,0.0,24,184,623.5,843,122,35
18227,1,5,25.5,12.75,18.75,15.0,93.75,0.0,18.75,0.0,208,0,21.0,21,5,35
14145,5,12,594.0,-594.0,262.34999999999997,297.0,3148.2,0.09090909090909091,314.82,-0.18867924528301888,37,170,127.2,228,6,35
18235,3,104,67.8,5.04,17.273846153846154,15.0,1796.48,0.0,17.273846153846154,0.0,62,145,526.0,872,100,35
13741,4,35,47.7,-2.1,19.038,17.700000000000003,666.33,0.029411764705882353,20.19181818181818,-0.003151591553734636,62,145,54.25,76,34,35
12394,2,27,266.24,6.8,47.12888888888889,19.799999999999997,1272.48,0.0,47.12888888888889,0.0,54,153,409.5,637,26,3
12394,2,27,266.24,6.8,47.12888888888889,19.799999999999997,1272.48,0.0,47.12888888888889,0.0,54,153,409.5,637,26,9
16832,3,12,62.5,4.95,16.595833333333335,15.9,199.15,0.0,16.595833333333335,0.0,175,33,11.0,20,11,35
15258,2,34,38.25,9.959999999999999,18.328235294117647,15.9,623.16,0.0,18.328235294117647,0.0,159,48,71.0,78,32,35
15552,1,17,15.0,0.95,5.301176470588236,2.95,90.12,0.0,5.301176470588236,0.0,208,0,60.0,60,17,35
18170,3,38,102.0,6.959999999999999,25.797631578947367,17.775000000000002,980.31,0.0,25.797631578947367,0.0,24,183,136.33333333333334,160,29,35
13723,1,6,49.75,19.75,33.30833333333334,29.725,199.85000000000002,0.0,33.30833333333334,0.0,208,0,43.0,43,6,35
14005,5,84,175.2,4.5600000000000005,34.22285714285714,17.4,2874.72,0.0,34.22285714285714,0.0,0,206,495.6,1386,53,35
15561,5,31,118.80000000000001,-38.25,23.3141935483871,16.5,722.74,0.14814814814814814,31.423478260869565,-0.10771508426266709,2,203,51.2,172,27,35
16121,2,212,29.880000000000003,0.39,4.090141509433963,2.8499999999999996,867.11,0.0,4.090141509433963,0.0,48,158,293.0,444,170,35
18142,4,18,254.4,-2.1,56.38333333333333,39.6,1014.9,0.2,84.575,-0.0045521726278451085,142,64,318.25,984,9,35
13642,1,66,29.400000000000002,0.42,5.375757575757576,3.525,354.8,0.0,5.375757575757576,0.0,206,0,173.0,173,57,35
15117,6,80,192.0,-1.65,19.376625,16.5,1550.13,0.012658227848101266,19.87346153846154,-0.0010644268545218786,5,200,324.5,670,62,35
13561,1,14,81.6,1.65,10.132857142857143,4.015,141.85999999999999,0.0,10.132857142857143,0.0,206,0,83.0,83,14,35
15704,4,117,118.80000000000001,0.42,19.603589743589744,15.9,2293.62,0.0,19.603589743589744,0.0,131,75,257.0,407,79,35
16007,4,385,30.0,0.55,4.420623376623377,2.52,1701.94,0.0,4.420623376623377,0.0,38,167,348.25,598,221,35
16232,5,38,75.0,-7.6499999999999995,25.87447368421053,20.4,983.23,0.02702702702702703,27.311944444444446,-0.007780478626567537,23,182,109.4,207,24,35
17410,5,64,72.0,4.5600000000000005,18.98,17.0,1214.72,0.0,18.98,0.0,7,199,123.2,203,57,35
13835,4,55,31.8,5.8,15.174000000000001,15.0,834.57,0.0,15.174000000000001,0.0,16,190,110.5,157,48,35
13427,3,29,79.2,6.959999999999999,20.089655172413792,15.299999999999999,582.6,0.0,20.089655172413792,0.0,10,195,181.66666666666666,301,25,35
14353,1,6,19.799999999999997,3.9000000000000004,15.1,16.2,90.6,0.0,15.1,0.0,206,0,64.0,64,6,35
12700,4,212,108.0,-36.0,16.930377358490563,15.299999999999999,3589.24,0.004739336492890996,17.091619047619048,-0.010029978491268347,56,149,566.0,890,167,13
13003,3,6,60.0,8.5,24.84166666666667,17.775000000000002,149.05,0.0,24.84166666666667,0.0,96,109,34.333333333333336,48,4,35
16756,1,13,29.700000000000003,10.08,18.415384615384617,17.700000000000003,239.4,0.0,18.415384615384617,0.0,205,0,106.0,106,13,35
