StockCode,total_orders,total_sales,maximum_sales,minimum_sales,mean_sales,median_sales,sales_figure,maximum_figure,minimum_figure,mean_figure,median_figure,cus_count,max_order_cus,mean_order_cus,median_order_cus,max_order_gap,min_order_gap
84638,12,19,2,1,1.5833333333333333,2.0,132.05,13.9,6.95,11.004166666666668,13.9,11,2,1.0909090909090908,1.0,67,0
84637,13,29,3,1,2.230769230769231,3.0,172.55,17.85,5.95,13.273076923076925,17.85,11,2,1.1818181818181819,1.0,67,0
22229,63,490,24,-2,7.777777777777778,5.0,331.4,20.4,-1.7,5.26031746031746,4.25,53,5,1.1886792452830188,1.0,54,0
16236,66,1254,112,1,19.0,19.5,257.74,17.92,0.21,3.9051515151515153,4.095,54,7,1.2222222222222223,1.0,35,0
22228,91,821,48,-2,9.021978021978022,12.0,585.15,30.599999999999998,-1.7,6.43021978021978,4.68,78,6,1.1666666666666667,1.0,50,0
16169P,2,50,25,25,25.0,25.0,21.0,10.5,10.5,10.5,10.5,2,1,1.0,1.0,9,0
90081C,5,10,3,1,2.0,2.0,49.50000000000001,14.850000000000001,4.95,9.900000000000002,9.9,5,1,1.0,1.0,149,0
16054,33,1022,108,-108,30.96969696969697,36.0,123.24000000000001,12.959999999999999,-12.959999999999999,3.734545454545455,4.32,28,3,1.1785714285714286,1.0,181,0
84595E,9,64,12,1,7.111111111111111,12.0,109.79999999999998,19.799999999999997,1.65,12.199999999999998,19.799999999999997,8,2,1.125,1.0,131,0
84459B,61,676,192,1,11.081967213114755,4.0,938.12,240.0,1.49,15.379016393442623,5.96,54,2,1.1296296296296295,1.0,15,0
35915B,14,91,12,1,6.5,6.0,150.14999999999998,19.799999999999997,1.65,10.724999999999998,9.899999999999999,14,1,1.0,1.0,33,0
85086A,8,45,12,1,5.625,6.0,38.25,10.2,0.85,4.78125,5.1,8,1,1.0,1.0,75,0
22628,126,732,160,-4,5.809523809523809,4.0,3399.4,680.0,-19.8,26.97936507936508,19.8,83,9,1.5180722891566265,1.0,27,0
22377,106,1027,100,-8,9.68867924528302,5.0,1488.24,147.0,-16.8,14.040000000000001,10.5,82,6,1.2926829268292683,1.0,18,0
21261,26,166,42,1,6.384615384615385,6.0,517.7,123.9,2.95,19.911538461538463,17.700000000000003,23,2,1.1304347826086956,1.0,199,0
85084,6,17,5,1,2.8333333333333335,3.0,14.45,4.25,0.85,2.408333333333333,2.55,6,1,1.0,1.0,3,0
81950V,7,21,12,1,3.0,1.0,8.889999999999999,3.4799999999999995,0.29,1.2699999999999998,0.85,6,2,1.1666666666666667,1.0,125,0
21942,23,144,24,-12,6.260869565217392,2.0,122.39999999999999,20.4,-10.2,5.321739130434782,1.7,13,8,1.7692307692307692,1.0,59,0
17012D,41,353,24,1,8.609756097560975,4.0,337.45,20.4,0.85,8.230487804878049,3.4,33,4,1.2424242424242424,1.0,111,0
17012B,36,455,96,1,12.63888888888889,5.0,422.54999999999995,81.6,0.85,11.737499999999999,5.1,33,2,1.0909090909090908,1.0,51,0
17012E,4,59,24,5,14.75,15.0,52.05,15.299999999999999,12.0,13.0125,12.375,3,2,1.3333333333333333,1.0,5,0
17012F,35,324,24,1,9.257142857142858,4.0,294.2,30.599999999999998,0.85,8.405714285714286,3.4,29,3,1.206896551724138,1.0,91,0
84609,17,84,20,-2,4.9411764705882355,4.0,669.0,145.0,-17.0,39.35294117647059,34.0,15,2,1.1333333333333333,1.0,147,0
22055,133,960,96,-8,7.2180451127819545,4.0,1511.9499999999998,139.2,-13.2,11.368045112781953,6.6,86,7,1.5465116279069768,1.0,22,0
84631,12,14,2,-2,1.1666666666666667,2.0,111.3,15.9,-15.9,9.275,15.9,7,4,1.7142857142857142,1.0,70,0
84799,11,160,48,-48,14.545454545454545,16.0,120.32,20.16,-20.16,10.938181818181818,20.0,9,2,1.2222222222222223,1.0,32,0
35004P,1,1,1,1,1.0,1.0,5.45,5.45,5.45,5.45,5.45,1,1,1.0,1.0,0,0
21454,46,312,48,1,6.782608695652174,4.0,265.2,40.8,0.85,5.765217391304348,3.4,40,3,1.15,1.0,154,0
22201,36,79,24,-1,2.1944444444444446,1.0,323.75,90.0,-4.25,8.993055555555555,4.25,24,6,1.5,1.0,42,0
15058B,43,110,20,-3,2.558139534883721,2.0,828.9,135.0,-23.85,19.27674418604651,15.9,32,6,1.34375,1.0,67,0
84789,44,181,32,1,4.113636363636363,2.0,599.5500000000001,94.4,3.75,13.626136363636364,7.5,33,5,1.3333333333333333,1.0,59,0
22393,41,240,24,-3,5.853658536585366,6.0,512.41,30.599999999999998,-7.6499999999999995,12.497804878048779,15.299999999999999,36,2,1.1388888888888888,1.0,52,0
22391,14,107,12,1,7.642857142857143,6.0,170.85,15.299999999999999,2.55,12.203571428571427,12.75,14,1,1.0,1.0,67,0
85230E,24,1101,144,21,45.875,24.0,267.45,30.24,6.09,11.143749999999999,6.959999999999999,17,6,1.411764705882353,1.0,22,0
22826,44,55,6,-1,1.25,1.0,5735.0,510.0,-195.0,130.3409090909091,85.0,33,3,1.3333333333333333,1.0,86,0
22852,105,331,16,-4,3.1523809523809523,4.0,1410.17,73.92,-17.0,13.430190476190477,17.0,81,6,1.2962962962962963,1.0,21,0
22105,11,266,240,-240,24.181818181818183,4.0,338.5,228.0,-228.0,30.772727272727273,17.0,9,3,1.2222222222222223,1.0,96,0
22102,19,813,720,-720,42.78947368421053,6.0,434.25,280.8,-280.8,22.855263157894736,9.899999999999999,13,3,1.4615384615384615,1.0,61,0
16225,65,662,192,1,10.184615384615384,2.0,547.66,80.64,1.25,8.42553846153846,2.5,49,7,1.3265306122448979,1.0,63,0
16033,4,840,480,120,210.0,120.0,100.79999999999998,57.599999999999994,14.399999999999999,25.199999999999996,14.399999999999999,4,1,1.0,1.0,34,0
20830,21,74,6,-1,3.5238095238095237,2.0,155.4,12.600000000000001,-2.1,7.4,4.2,20,2,1.05,1.0,50,0
20831,20,121,48,1,6.05,6.0,234.42000000000002,81.12,2.1,11.721,12.600000000000001,15,4,1.3333333333333333,1.0,60,0
22420,83,1172,100,1,14.120481927710843,6.0,486.53,36.0,0.42,5.861807228915662,3.32,54,12,1.537037037037037,1.0,41,0
21944,28,190,24,1,6.785714285714286,2.5,161.5,20.4,0.85,5.767857142857143,2.125,19,6,1.4736842105263157,1.0,60,0
22677,112,832,70,-10,7.428571428571429,5.5,1041.21,87.5,-12.5,9.296517857142858,6.875,57,10,1.9649122807017543,1.0,15,0
84509C,24,78,24,1,3.25,2.0,273.3,70.80000000000001,3.75,11.387500000000001,7.5,20,2,1.2,1.0,117,0
90186B,6,12,6,1,2.0,1.0,35.400000000000006,17.700000000000003,2.95,5.900000000000001,2.95,6,1,1.0,1.0,191,0
90190C,4,5,2,1,1.25,1.0,14.75,5.9,2.95,3.6875,2.95,4,1,1.0,1.0,268,0
90003D,8,14,4,-4,1.75,2.0,52.5,15.0,-15.0,6.5625,7.5,7,2,1.1428571428571428,1.0,147,0
90003C,6,8,4,-4,1.3333333333333333,1.5,30.0,15.0,-15.0,5.0,5.625,5,2,1.2,1.0,170,0
90067A,3,10,6,1,3.3333333333333335,3.0,29.500000000000004,17.700000000000003,2.95,9.833333333333334,8.850000000000001,3,1,1.0,1.0,196,0
90003B,4,2,4,-4,0.5,1.0,7.5,15.0,-15.0,1.875,3.75,3,2,1.3333333333333333,1.0,201,0
21285,18,97,24,-24,5.388888888888889,3.0,252.71,50.400000000000006,-15.600000000000001,14.039444444444445,8.33,13,6,1.3846153846153846,1.0,110,0
21378,19,99,12,1,5.2105263157894735,6.0,163.34999999999997,19.799999999999997,1.65,8.59736842105263,9.899999999999999,19,1,1.0,1.0,92,0
85032B,89,701,72,1,7.876404494382022,4.0,631.1,100.80000000000001,0.65,7.091011235955056,2.6,80,3,1.1125,1.0,52,0
22857,61,1156,144,2,18.950819672131146,12.0,945.16,103.67999999999999,1.7,15.494426229508196,10.2,56,2,1.0892857142857142,1.0,113,0
85017B,76,935,108,-12,12.302631578947368,12.0,481.34999999999997,45.36,-10.2,6.3335526315789465,5.04,65,3,1.1692307692307693,1.0,51,0
22858,116,1071,108,-6,9.232758620689655,6.0,1702.35,156.6,-9.899999999999999,14.675431034482758,9.899999999999999,103,3,1.1262135922330097,1.0,77,0
22861,38,292,48,1,7.684210526315789,6.0,481.79999999999995,79.19999999999999,1.65,12.678947368421051,9.899999999999999,36,2,1.0555555555555556,1.0,29,0
22232,60,526,32,-16,8.766666666666667,7.0,432.24,52.8,-13.2,7.204,4.949999999999999,49,3,1.2244897959183674,1.0,38,0
21717,38,405,96,1,10.657894736842104,4.0,931.95,201.60000000000002,2.55,24.525000000000002,10.2,34,2,1.1176470588235294,1.0,25,0
20793,5,3,5,-5,0.6,1.0,20.25,33.75,-33.75,4.05,6.75,4,2,1.25,1.0,126,0
17096,13,2516,1728,5,193.53846153846155,48.0,443.76000000000005,293.76000000000005,1.05,34.135384615384616,10.08,12,2,1.0833333333333333,1.0,53,0
16218,47,3665,400,5,77.97872340425532,80.0,247.5,24.0,0.3,5.26595744680851,4.8,41,3,1.146341463414634,1.0,60,0
20664,3,6,3,1,2.0,2.0,17.700000000000003,8.850000000000001,2.95,5.900000000000001,5.9,3,1,1.0,1.0,6,0
47593A,13,33,6,1,2.5384615384615383,2.0,14.37,2.5,0.29,1.1053846153846154,0.8699999999999999,10,2,1.3,1.0,30,0
20670,6,8,2,1,1.3333333333333333,1.0,29.28,5.9,2.95,4.88,5.79,5,2,1.2,1.0,144,0
21943,10,57,12,1,5.7,2.0,48.449999999999996,10.2,0.85,4.845,1.7,7,3,1.4285714285714286,1.0,111,0
21946,10,67,12,1,6.7,7.0,56.949999999999996,10.2,0.85,5.694999999999999,5.949999999999999,7,3,1.4285714285714286,1.0,88,0
20666,4,4,1,1,1.0,1.0,11.8,2.95,2.95,2.95,2.95,4,1,1.0,1.0,82,0
82605,3,14,9,1,4.666666666666667,4.0,29.400000000000002,18.900000000000002,2.1,9.8,8.4,3,1,1.0,1.0,95,0
21027,19,101,20,1,5.315789473684211,4.0,122.45,21.200000000000003,1.25,6.4447368421052635,5.0,16,2,1.1875,1.0,41,0
85136B,2,2,1,1,1.0,1.0,15.9,7.95,7.95,7.95,7.95,2,1,1.0,1.0,2,0
84882,15,34,4,1,2.2666666666666666,2.0,127.5,15.0,3.75,8.5,7.5,12,3,1.25,1.0,75,0
85031A,7,16,6,1,2.2857142857142856,2.0,45.9,9.9,3.75,6.557142857142857,4.95,7,1,1.0,1.0,58,0
22546,53,1941,480,-1,36.62264150943396,4.0,744.04,172.79999999999998,-0.42,14.038490566037735,1.68,44,4,1.2045454545454546,1.0,39,0
16216,38,3206,1600,1,84.36842105263158,22.5,220.54,96.0,0.06,5.803684210526316,2.3,35,2,1.0857142857142856,1.0,66,0
84660B,30,697,120,1,23.233333333333334,20.0,686.23,94.80000000000001,0.79,22.874333333333333,15.8,20,5,1.5,1.0,49,0
21248,51,172,12,-1,3.372549019607843,2.0,249.39999999999998,17.4,-1.45,4.890196078431372,2.9,46,3,1.108695652173913,1.0,27,0
20663,3,3,1,1,1.0,1.0,11.690000000000001,5.79,2.95,3.896666666666667,2.95,3,1,1.0,1.0,286,0
21736,7,77,36,-3,11.0,6.0,136.05,75.60000000000001,-1.17,19.435714285714287,12.600000000000001,5,2,1.4,1.0,39,0
22363,61,321,120,-120,5.262295081967213,2.0,882.59,306.0,-306.0,14.468688524590165,5.9,44,4,1.3863636363636365,1.0,26,0
84922,4,7,3,1,1.75,1.5,29.75,12.75,4.25,7.4375,6.375,4,1,1.0,1.0,149,0
85040A,134,774,48,-7,5.776119402985074,3.0,1292.1,69.6,-11.549999999999999,9.642537313432834,4.949999999999999,85,5,1.576470588235294,1.0,35,0
90036E,5,7,3,1,1.4,1.0,55.650000000000006,23.85,7.95,11.13,7.95,4,2,1.25,1.0,147,0
90160A,12,24,9,-7,2.0,2.0,166.8,62.550000000000004,-48.65,13.9,13.9,10,2,1.2,1.0,59,0
90160B,8,21,9,1,2.625,2.0,145.95000000000002,62.550000000000004,6.95,18.243750000000002,13.9,7,2,1.1428571428571428,1.0,96,0
90161B,10,40,9,1,4.0,3.0,198.0,44.550000000000004,4.95,19.8,14.850000000000001,9,2,1.1111111111111112,1.0,145,0
90160C,16,41,10,1,2.5625,1.5,284.95000000000005,69.5,6.95,17.809375000000003,10.425,14,2,1.1428571428571428,1.0,57,0
90160D,9,32,10,1,3.5555555555555554,2.0,222.4,69.5,6.95,24.711111111111112,13.9,9,1,1.0,1.0,92,0
82011A,10,16,3,1,1.6,1.5,60.0,11.25,3.75,6.0,5.625,8,3,1.25,1.0,71,0
20801,57,816,96,-16,14.31578947368421,16.0,684.16,72.0,-12.0,12.002807017543859,12.0,47,3,1.2127659574468086,1.0,21,0
85183A,83,642,48,-1,7.734939759036145,4.0,787.0,60.0,-1.25,9.481927710843374,5.0,60,4,1.3833333333333333,1.0,91,0
35610B,1,24,24,24,24.0,24.0,30.0,30.0,30.0,30.0,30.0,1,1,1.0,1.0,0,0
35610C,1,24,24,24,24.0,24.0,30.0,30.0,30.0,30.0,30.0,1,1,1.0,1.0,0,0
84927E,13,55,12,-2,4.230769230769231,2.0,67.62,12.600000000000001,-4.2,5.201538461538462,4.2,10,2,1.3,1.0,64,0
84816,15,7,2,-2,0.4666666666666667,1.0,279.65000000000003,79.9,-79.9,18.643333333333334,39.95,10,2,1.5,1.5,70,0
90129A,3,7,3,1,2.3333333333333335,3.0,20.650000000000002,8.850000000000001,2.95,6.883333333333334,8.850000000000001,3,1,1.0,1.0,193,0
90120D,2,2,1,1,1.0,1.0,8.5,4.25,4.25,4.25,4.25,2,1,1.0,1.0,58,0
22512,25,92,8,1,3.68,2.0,209.54,15.0,3.75,8.381599999999999,10.0,20,4,1.25,1.0,173,0
72780,18,131,24,1,7.277777777777778,5.5,111.35,20.4,0.85,6.186111111111111,4.675,17,2,1.0588235294117647,1.0,43,0
21619,113,837,120,1,7.407079646017699,3.0,1161.25,150.0,1.25,10.276548672566372,5.0,93,4,1.2150537634408602,1.0,57,0
22954,30,164,24,-1,5.466666666666667,3.5,205.0,30.0,-1.25,6.833333333333333,4.375,20,7,1.5,1.0,40,0
22611,41,219,48,1,5.341463414634147,3.0,1016.85,204.0,4.95,24.80121951219512,14.850000000000001,36,2,1.1388888888888888,1.0,86,0
22675,125,1092,192,-12,8.736,5.0,1317.68,203.52,-15.0,10.54144,7.38,90,8,1.3888888888888888,1.0,17,0
22047,106,3325,200,-25,31.367924528301888,25.0,1352.5,72.0,-10.5,12.75943396226415,10.5,92,3,1.1521739130434783,1.0,18,0
22214,19,89,24,1,4.684210526315789,4.0,226.95,61.199999999999996,2.55,11.944736842105263,10.2,17,2,1.1176470588235294,1.0,43,0
90162C,7,14,3,1,2.0,2.0,41.300000000000004,8.850000000000001,2.95,5.9,5.9,3,5,2.3333333333333335,1.0,137,0
90078,1,2,2,2,2.0,2.0,15.0,15.0,15.0,15.0,15.0,1,1,1.0,1.0,0,0
90014B,8,10,2,1,1.25,1.0,85.5,19.9,2.95,10.6875,9.95,7,2,1.1428571428571428,1.0,76,0
90147,13,19,3,-2,1.4615384615384615,2.0,189.04999999999998,29.849999999999998,-19.9,14.542307692307691,19.9,10,4,1.3,1.0,95,0
90032,6,19,9,1,3.1666666666666665,2.0,90.67,28.169999999999998,6.25,15.111666666666666,12.5,4,3,1.5,1.0,171,0
21331,7,11,4,1,1.5714285714285714,1.0,140.25,51.0,12.75,20.035714285714285,12.75,7,1,1.0,1.0,155,0
20846,60,603,100,1,10.05,6.5,725.63,106.0,1.25,12.093833333333333,8.125,47,6,1.2765957446808511,1.0,33,0
21666,31,360,48,2,11.612903225806452,12.0,234.00000000000003,31.200000000000003,1.3,7.548387096774195,7.800000000000001,20,10,1.55,1.0,41,0
20847,14,46,12,1,3.2857142857142856,3.5,172.5,45.0,3.75,12.321428571428571,13.125,12,2,1.1666666666666667,1.0,65,0
20848,8,21,4,1,2.625,3.0,61.95,11.8,2.95,7.74375,8.850000000000001,7,2,1.1428571428571428,1.0,94,0
20826,8,276,72,6,34.5,36.0,128.4,28.080000000000002,4.68,16.05,14.040000000000001,7,2,1.1428571428571428,1.0,97,0
21145,8,122,24,10,15.25,12.0,152.5,30.0,12.5,19.0625,15.0,8,1,1.0,1.0,128,0
22723,227,932,96,-1,4.105726872246696,3.0,3541.7400000000002,331.20000000000005,-3.95,15.602378854625552,11.850000000000001,161,8,1.4099378881987579,1.0,12,0
22722,662,5265,852,-5,7.953172205438066,4.0,20107.850000000002,3621.0,-19.75,30.374395770392752,15.8,384,13,1.7239583333333333,1.0,46,0
22720,1198,6743,612,-25,5.628547579298831,3.0,31990.850000000002,3170.16,-106.25,26.70354757929883,14.850000000000001,636,21,1.8836477987421383,1.0,30,0
84575A,5,13,10,-1,2.6,1.0,33.35,19.5,-5.95,6.67,5.95,4,2,1.25,1.0,83,0
84313C,24,461,186,1,19.208333333333332,6.0,908.15,362.7,1.95,37.83958333333333,11.7,17,4,1.411764705882353,1.0,49,0
84313B,13,76,26,1,5.846153846153846,2.0,175.8,50.699999999999996,1.95,13.523076923076925,8.5,6,6,2.1666666666666665,1.5,27,0
90125D,5,74,48,1,14.8,12.0,65.39999999999999,40.8,2.1,13.079999999999998,10.2,3,3,1.6666666666666667,1.0,99,0
21473,18,22,2,1,1.2222222222222223,1.0,438.9,39.9,19.95,24.383333333333333,19.95,16,2,1.125,1.0,71,0
90210A,3,26,12,2,8.666666666666666,12.0,35.9,15.0,5.9,11.966666666666667,15.0,3,1,1.0,1.0,31,0
20704,36,171,24,-4,4.75,2.0,508.45,46.8,-27.8,14.12361111111111,13.9,34,2,1.0588235294117647,1.0,34,0
84823,25,112,16,1,4.48,4.0,890.4000000000001,127.2,7.95,35.61600000000001,31.8,25,1,1.0,1.0,19,0
85169D,22,232,72,1,10.545454545454545,6.0,236.48000000000002,76.32000000000001,1.25,10.74909090909091,7.5,20,2,1.1,1.0,100,0
90057,20,960,240,24,48.0,24.0,1251.3600000000001,300.0,30.0,62.568000000000005,30.0,19,2,1.0526315789473684,1.0,238,0
90210C,3,74,60,2,24.666666666666668,12.0,95.9,75.0,5.9,31.96666666666667,15.0,3,1,1.0,1.0,28,0
90210D,5,104,60,10,20.8,12.0,125.0,75.0,10.0,25.0,15.0,4,2,1.25,1.0,315,0
22656,26,20,2,-1,0.7692307692307693,1.0,2885.0,295.0,-175.0,110.96153846153847,125.0,19,2,1.368421052631579,1.0,68,0
20803,34,849,144,-36,24.970588235294116,18.0,357.69,60.48,-15.12,10.520294117647058,9.899999999999999,26,2,1.3076923076923077,1.0,27,0
22342,54,797,48,-24,14.75925925925926,12.0,729.4499999999999,40.8,-20.4,13.508333333333333,18.0,49,3,1.1020408163265305,1.0,36,0
22782,72,236,32,1,3.2777777777777777,1.5,3275.2,318.4,24.95,45.48888888888889,27.4,63,3,1.1428571428571428,1.0,28,0
84766,17,131,24,-12,7.705882352941177,12.0,303.45,46.8,-23.4,17.849999999999998,23.4,11,3,1.5454545454545454,1.0,164,0
35095B,39,767,360,1,19.666666666666668,6.0,275.34,104.39999999999999,0.42,7.06,2.52,34,3,1.1470588235294117,1.0,31,0
22887,10,65,24,1,6.5,2.0,75.19,34.72,1.95,7.519,3.9,7,3,1.4285714285714286,1.0,94,0
22884,16,75,24,1,4.6875,2.0,94.69,34.72,1.95,5.918125,3.9,12,2,1.3333333333333333,1.0,66,0
84817,50,719,144,-12,14.38,6.0,582.5400000000001,60.48,-25.200000000000003,11.650800000000002,12.600000000000001,42,3,1.1904761904761905,1.0,38,0
35832,1,-1,-1,-1,-1.0,-1.0,-2.95,-2.95,-2.95,-2.95,-2.95,1,1,1.0,1.0,0,0
84927A,15,45,6,-1,3.0,2.0,53.46,12.600000000000001,-0.39,3.564,2.34,12,3,1.25,1.0,55,0
22721,223,743,96,1,3.3318385650224216,2.0,3582.23,408.0,4.95,16.063811659192826,9.9,166,6,1.3433734939759037,1.0,14,0
20622,33,163,48,1,4.9393939393939394,2.0,240.18,36.0,2.1,7.278181818181818,4.2,24,4,1.375,1.0,42,0
35651,35,318,24,-12,9.085714285714285,12.0,537.3,39.599999999999994,-19.799999999999997,15.35142857142857,19.799999999999997,29,3,1.206896551724138,1.0,124,0
84917,14,170,28,1,12.142857142857142,10.0,400.5,166.6,5.95,28.607142857142858,20.825000000000003,13,2,1.0769230769230769,1.0,38,0
22711,99,2727,200,-25,27.545454545454547,25.0,1129.34,68.0,-10.5,11.407474747474746,10.5,86,3,1.1511627906976745,1.0,18,0
22522,124,910,192,-12,7.338709677419355,3.5,748.54,138.24,-10.2,6.036612903225806,2.9749999999999996,99,5,1.2525252525252526,1.0,26,0
22520,107,705,33,1,6.588785046728972,4.0,599.25,28.05,0.85,5.600467289719626,3.4,88,5,1.2159090909090908,1.0,16,0
22270,48,204,48,-4,4.25,2.5,748.08,162.72,-15.0,15.585,9.375,35,5,1.3714285714285714,1.0,86,0
85195,3,11,8,1,3.6666666666666665,2.0,23.1,16.8,2.1,7.7,4.2,3,1,1.0,1.0,55,0
21188,34,294,48,1,8.647058823529411,9.0,838.5000000000001,122.39999999999999,2.95,24.661764705882355,26.550000000000004,27,3,1.2592592592592593,1.0,29,0
85194L,60,873,144,-12,14.55,12.0,723.3299999999999,103.67999999999999,-10.2,12.055499999999999,10.2,52,4,1.1538461538461537,1.0,216,0
84660A,38,835,200,-1,21.973684210526315,20.0,757.36,158.0,-3.75,19.930526315789475,15.8,30,3,1.2666666666666666,1.0,106,0
84509E,6,56,24,1,9.333333333333334,3.0,90.0,30.0,3.75,15.0,11.25,5,2,1.2,1.0,111,0
82613C,39,341,40,-20,8.743589743589743,8.0,227.05,16.8,-8.4,5.821794871794872,8.4,33,3,1.1818181818181819,1.0,38,0
75178,8,454,144,1,56.75,7.5,208.94,60.48,1.25,26.1175,9.375,5,3,1.6,1.0,158,0
75011,12,172,72,1,14.333333333333334,8.5,138.76,56.88,0.79,11.563333333333333,6.715,9,3,1.3333333333333333,1.0,122,0
47503A,170,2718,144,-24,15.988235294117647,12.0,1236.61,76.32000000000001,-15.0,7.274176470588235,5.04,123,6,1.3821138211382114,1.0,20,0
22889,9,147,96,1,16.333333333333332,2.0,164.58,72.0,2.1,18.28666666666667,4.2,6,3,1.5,1.0,229,0
22888,8,63,24,1,7.875,3.0,71.28999999999999,34.72,1.95,8.911249999999999,4.47,7,2,1.1428571428571428,1.0,116,0
22886,12,73,24,1,6.083333333333333,2.0,90.78999999999999,34.72,1.95,7.565833333333333,3.9,8,3,1.5,1.0,80,0
22885,13,78,24,-1,6.0,2.0,100.53999999999999,34.72,-1.95,7.733846153846153,3.9,10,2,1.3,1.0,59,0
22883,12,77,24,-1,6.416666666666667,2.0,98.59,34.72,-1.95,8.215833333333334,3.9,9,2,1.3333333333333333,1.0,57,0
22882,19,80,24,-1,4.2105263157894735,2.0,104.44,34.72,-1.95,5.496842105263158,3.9,12,3,1.5833333333333333,1.0,52,0
22881,13,79,24,1,6.076923076923077,2.0,102.49,34.72,1.95,7.883846153846154,3.9,9,3,1.4444444444444444,1.0,65,0
22880,12,72,24,1,6.0,2.0,88.84,34.72,1.95,7.403333333333333,3.9,8,3,1.5,1.0,94,0
22879,8,62,24,2,7.75,2.0,69.34,34.72,3.9,8.6675,3.9,6,2,1.3333333333333333,1.0,94,0
22647,31,583,72,-12,18.806451612903224,12.0,363.31,30.24,-17.4,11.71967741935484,15.12,28,2,1.1071428571428572,1.0,68,0
22609,118,5487,288,-36,46.5,36.0,1184.37,60.48,-6.84,10.037033898305085,6.84,86,5,1.372093023255814,1.0,45,0
22608,83,4818,720,-7,58.04819277108434,36.0,962.88,136.8,-1.33,11.600963855421687,6.84,60,6,1.3833333333333333,1.0,57,0
21632,5,60,12,12,12.0,12.0,237.00000000000003,47.400000000000006,47.400000000000006,47.400000000000006,47.400000000000006,5,1,1.0,1.0,19,0
21631,16,155,30,1,9.6875,12.0,761.85,118.5,12.75,47.615625,47.400000000000006,15,2,1.0666666666666667,1.0,163,0
20705,26,129,24,-1,4.961538461538462,2.0,381.55,46.8,-1.95,14.675,13.9,24,3,1.0833333333333333,1.0,43,0
90125A,6,109,48,1,18.166666666666668,12.0,93.89999999999999,40.8,2.1,15.649999999999999,10.2,4,3,1.5,1.0,99,0
85180B,19,186,60,1,9.789473684210526,6.0,334.5,75.0,4.65,17.605263157894736,15.0,18,2,1.0555555555555556,1.0,118,0
85180A,38,427,60,-6,11.236842105263158,12.0,807.3100000000001,91.44,-27.900000000000002,21.245,15.0,32,3,1.1875,1.0,78,0
85173,46,388,48,-5,8.434782608695652,2.5,583.3299999999999,81.12,-12.75,12.681086956521737,6.375,37,3,1.2432432432432432,1.0,31,0
85159B,71,591,48,-8,8.32394366197183,12.0,1061.61,60.0,-15.6,14.952253521126758,15.6,45,7,1.5777777777777777,1.0,29,0
84660C,27,639,120,1,23.666666666666668,20.0,590.57,94.80000000000001,0.79,21.872962962962966,15.8,20,4,1.35,1.0,98,0
21319,13,146,72,-1,11.23076923076923,4.0,127.86,52.199999999999996,-1.65,9.835384615384616,4.949999999999999,12,2,1.0833333333333333,1.0,30,0
20931,35,234,48,-11,6.685714285714286,4.0,732.7,141.60000000000002,-32.45,20.934285714285714,15.0,32,2,1.09375,1.0,57,0
79403,10,88,12,1,8.8,12.0,74.8,10.2,0.85,7.4799999999999995,10.2,9,2,1.1111111111111112,1.0,74,0
21200,39,1010,144,1,25.897435897435898,10.0,1272.8999999999999,208.79999999999998,1.65,32.638461538461534,16.5,33,5,1.1818181818181819,1.0,57,0
22204,28,68,8,-4,2.4285714285714284,2.5,255.0,30.0,-15.0,9.107142857142858,9.375,19,5,1.4736842105263157,1.0,40,0
90058B,14,576,72,36,41.142857142857146,36.0,218.88,27.36,13.68,15.634285714285713,13.68,14,1,1.0,1.0,142,0
84597B,5,41,12,2,8.2,12.0,51.25,15.0,2.5,10.25,15.0,3,3,1.6666666666666667,1.0,68,0
84688,10,21,6,-12,2.1,4.0,89.25,25.5,-51.0,8.925,17.0,7,2,1.4285714285714286,1.0,58,0
20617,26,66,6,1,2.5384615384615383,2.0,137.74,12.600000000000001,2.1,5.297692307692308,4.2,20,3,1.3,1.0,70,0
62094B,3,13,6,1,4.333333333333333,6.0,33.15,15.299999999999999,2.55,11.049999999999999,15.299999999999999,2,2,1.5,1.5,27,0
84616,8,8,3,-2,1.0,1.5,239.6,89.85,-59.9,29.95,44.925,6,2,1.3333333333333333,1.0,159,0
84666,4,24,6,6,6.0,6.0,94.80000000000001,23.700000000000003,23.700000000000003,23.700000000000003,23.700000000000003,4,1,1.0,1.0,90,0
84673A,26,63,12,1,2.423076923076923,2.0,40.95,7.800000000000001,0.65,1.5750000000000002,1.3,21,3,1.2380952380952381,1.0,72,0
84673B,41,134,24,1,3.268292682926829,1.0,112.58,15.600000000000001,0.65,2.745853658536585,1.3,31,8,1.3225806451612903,1.0,47,0
21749,110,1892,312,-6,17.2,6.0,3628.2000000000003,577.2,-12.600000000000001,32.983636363636364,12.600000000000001,80,6,1.375,1.0,23,0
17013D,11,532,96,1,48.36363636363637,12.0,257.88,40.32,1.65,23.44363636363636,19.799999999999997,10,2,1.1,1.0,35,0
82613D,51,449,40,-20,8.803921568627452,3.0,262.45,16.8,-8.4,5.1460784313725485,3.75,43,4,1.186046511627907,1.0,35,0
37503,1,-1,-1,-1,-1.0,-1.0,-10.75,-10.75,-10.75,-10.75,-10.75,1,1,1.0,1.0,0,0
21386,49,637,24,1,13.0,12.0,243.13,20.4,0.19,4.961836734693877,4.5600000000000005,40,4,1.225,1.0,48,0
